site,pit,date,depth,density,swe,htc
TUN,Tundra,2013,9,298.61,26.87,2.91
TUN,Tundra,2013,3,223.96,6.72,4.92
TUN,Tundra,2013,3,242.62,7.28,5.77
TUN,Tundra,2013,4,195.96,7.84,2.82
TUN,Tundra,2013,7,299.94,21.00,3.78
TUN,Tundra,2013,11,279.95,30.79,2.09
TUN,Tundra,2013,10,237.95,23.80,1.66
TUN,Tundra,2013,14,259.95,36.39,1.42
TUN,Tundra,2013,14,309.94,43.39,2.02
TUN,Tundra,2013,16,262.45,41.99,1.27
TUN,Tundra,2013,10,293.94,29.39,2.54
TUN,Tundra,2013,7,219.96,15.40,2.03
TUN,Tundra,2013,7,219.96,15.40,2.03
TUN,Tundra,2013,3,279.95,8.40,7.68
TUN,Tundra,2013,4,314.94,12.60,7.29
TUN,Tundra,2013,6,303.28,18.20,4.51
TUN,Tundra,2013,4,279.95,11.20,5.76
TUN,Tundra,2013,8,192.46,15.40,1.36
TUN,Tundra,2013,4,279.95,11.20,5.76
TUN,Tundra,2013,3,503.90,272.11,24.88
TUN,Tundra,2013,5,279.95,139.97,4.61
TUN,Tundra,2013,4,335.94,161.25,8.29
TUN,Tundra,2013,11,325.76,416.97,2.84
TUN,Tundra,2013,7,339.93,288.94,4.85
TUN,Tundra,2013,6,326.60,228.62,5.23
TUN,Tundra,2013,5,268.75,129.00,4.25
TUN,Tundra,2013,8,300.94,258.81,3.33
TUN,Tundra,2013,8,335.94,322.50,4.15
TUN,Tundra,2013,7,319.94,255.95,4.30
TUN,Tundra,2013,7,327.94,268.91,4.52
TUN,Tundra,2013,9,335.94,362.81,3.69
TUN,Tundra,2013,12,303.28,394.26,2.25
TUN,Tundra,2013,13,292.87,398.30,1.94
TUN,Tundra,2013,9,223.96,161.25,1.64
TUN,Tundra,2013,5,257.55,12.88,3.90
TUN,Tundra,2013,4,209.96,8.40,3.24
TUN,Tundra,2013,2,195.96,3.92,5.64
TUN,Tundra,2013,3,233.29,7.00,5.33
TUN,Tundra,2013,2,251.95,5.04,9.33
TUN,Tundra,2013,2,279.95,5.60,11.52
TUN,Tundra,2013,2,181.97,3.64,4.87
TUN,Tundra,2013,5,235.16,11.76,3.25
TUN,Tundra,2013,5,223.96,11.20,2.95
TUN,Tundra,2013,3,345.27,10.36,11.68
TUN,Tundra,2013,2,419.92,8.40,25.92
TUN,Tundra,2013,2,349.93,7.00,18.00
TUN,Tundra,2013,3,317.27,9.52,9.86
TUN,Tundra,2013,2,251.95,5.04,9.33
TUN,Tundra,2013,4,195.96,7.84,2.82
TUN,Tundra,2014,4,153.97,6.16,1.74
TUN,Tundra,2014,5,143.08,6.44,1.34
TUN,Tundra,2014,4,139.97,5.88,1.37
TUN,Tundra,2014,3,202.72,5.88,4.17
TUN,Tundra,2014,3,198.67,6.16,3.74
TUN,Tundra,2014,4,215.34,8.40,3.50
TUN,Tundra,2014,5,151.17,7.56,1.34
TUN,Tundra,2014,4,139.97,5.88,1.37
TUN,Tundra,2014,5,134.14,6.44,1.10
TUN,Tundra,2014,4,160.97,6.44,1.90
TUN,Tundra,2014,4,146.97,5.88,1.59
TUN,Tundra,2014,4,174.97,7.00,2.25
TUN,Tundra,2014,4,139.97,5.60,1.44
TUN,Tundra,2014,5,167.97,8.40,1.66
TUN,Tundra,2014,5,145.57,7.28,1.25
TUN,Tundra,2014,6,121.31,7.28,0.72
TUN,Tundra,2014,4,186.63,7.84,2.44
TUN,Tundra,2014,6,139.97,8.40,0.96
TUN,Tundra,2014,4,216.32,9.52,3.13
TUN,Tundra,2014,5,212.76,10.64,2.66
TUN,Tundra,2014,5,186.63,10.08,1.90
TUN,Tundra,2014,5,211.52,9.52,2.92
TUN,Tundra,2014,5,83.98,4.20,0.41
TUN,Tundra,2014,4,181.97,7.28,2.43
TUN,Tundra,2014,4,195.96,7.84,2.82
TUN,Tundra,2014,4,209.96,8.40,3.24
TUN,Tundra,2014,4,181.97,7.28,2.43
TUN,Tundra,2014,3,326.60,9.80,10.45
TUN,Tundra,2014,5,134.37,6.72,1.06
TUN,Tundra,2014,5,151.17,7.56,1.34
TUN,Tundra,2014,5,156.77,7.84,1.45
TUN,Tundra,2014,6,205.29,12.32,2.07
TUN,Tundra,2014,7,193.81,12.60,1.70
TUN,Tundra,2014,5,201.56,10.08,2.39
TUN,Tundra,2014,5,167.97,7.56,1.84
TUN,Tundra,2014,6,237.95,14.28,2.77
TUN,Tundra,2014,6,191.30,11.48,1.79
TUN,Tundra,2014,6,177.30,10.64,1.54
TUN,Tundra,2014,4,195.96,7.84,2.82
TUN,Tundra,2014,6,195.96,11.76,1.88
TUN,Tundra,2014,4,146.97,5.88,1.59
TUN,Tundra,2014,6,219.29,13.16,2.36
TUN,Tundra,2014,6,205.29,12.32,2.07
TUN,Tundra,2014,6,139.97,8.40,0.96
TUN,Tundra,2014,5,111.98,5.60,0.74
TUN,Tundra,2014,5,83.98,4.20,0.41
TUN,Tundra,2014,5,111.98,5.60,0.74
TUN,Tundra,2014,11,254.50,27.99,1.73
TUN,Tundra,2014,6,466.58,27.99,10.67
TUN,Tundra,2014,5,391.93,19.60,9.03
TUN,Tundra,2014,5,251.95,12.60,3.73
TUN,Tundra,2014,7,239.95,16.80,2.42
TUN,Tundra,2014,4,104.98,4.20,0.81
TUN,Tundra,2014,7,199.96,14.00,1.68
TUN,Tundra,2014,7,159.97,11.20,1.07
TUN,Tundra,2014,7,319.94,22.40,4.30
TUN,Tundra,2014,5,279.95,14.00,4.61
TUN,Tundra,2014,6,279.95,16.80,3.84
TUN,Tundra,2014,5,335.94,16.80,6.64
TUN,Tundra,2014,7,279.95,19.60,3.29
TUN,Tundra,2014,10,209.96,21.00,1.30
TUN,Tundra,2014,8,174.97,14.00,1.13
TUN,Tundra,2014,7,239.95,16.80,2.42
TUN,Tundra,2014,6,279.95,16.80,3.84
TUN,Tundra,2014,6,233.29,14.00,2.67
TUN,Tundra,2014,7,179.97,12.60,1.36
TUN,Tundra,2014,6,177.30,10.64,1.54
TUN,Tundra,2014,9,214.63,19.32,1.50
TUN,Tundra,2014,9,183.52,16.52,1.10
TUN,Tundra,2014,7,183.96,12.88,1.42
TUN,Tundra,2014,5,223.96,11.20,2.95
TUN,Tundra,2014,9,186.63,16.80,1.14
TUN,Tundra,2014,8,139.97,11.20,0.72
TUN,Tundra,2014,8,174.97,14.00,1.13
TUN,Tundra,2014,12,209.96,25.20,1.08
TUN,Tundra,2014,7,199.96,14.00,1.68
TUN,Tundra,2014,5,167.97,8.40,1.66
TUN,Tundra,2014,7,83.98,5.88,0.30
TUN,Tundra,2014,6,172.63,10.36,1.46
TUN,Tundra,2014,5,179.17,8.96,1.89
TUN,Tundra,2014,7,199.96,14.00,1.68
TUN,Tundra,2014,6,186.63,11.20,1.71
TUN,Tundra,2014,5,212.76,10.64,2.66
TUN,Tundra,2014,5,201.56,10.08,2.39
TUN,Tundra,2014,4,237.95,9.52,4.16
TUN,Tundra,2014,8,188.96,15.12,1.31
TUN,Tundra,2014,6,242.62,14.56,2.88
TUN,Tundra,2014,4,223.96,8.96,3.69
TUN,Tundra,2014,7,167.97,11.76,1.18
TUN,Tundra,2014,5,201.56,10.08,2.39
TUN,Tundra,2014,7,215.96,15.12,1.96
TUN,Tundra,2014,7,279.95,19.60,3.29
TUN,Tundra,2014,8,188.96,15.12,1.31
TUN,Tundra,2014,8,167.97,13.44,1.04
TUN,Tundra,2014,5,184.76,9.24,2.01
TUN,Tundra,2014,14,263.95,36.95,1.46
TUN,Tundra,2014,5,179.17,8.96,1.89
TUN,Tundra,2014,13,236.88,30.79,1.27
TUN,Tundra,2014,10,246.35,24.64,1.78
TUN,Tundra,2014,10,201.56,20.16,1.19
TUN,Tundra,2014,6,223.96,13.44,2.46
TUN,Tundra,2014,8,251.95,20.16,2.33
TUN,Tundra,2014,5,190.36,9.52,2.13
TUN,Tundra,2014,4,223.96,8.96,3.69
TUN,Tundra,2014,6,195.96,11.76,1.88
TUN,Tundra,2014,5,201.56,10.08,2.39
TUN,Tundra,2014,5,257.55,12.88,3.90
TUN,Tundra,2014,6,167.97,10.08,1.38
TUN,Tundra,2014,6,177.30,10.64,1.54
TUN,Tundra,2014,10,282.75,28.27,2.35
WSU,Upland forest,2003,70,189.96,132.97,0.15
WSU,Upland forest,2003,70,189.96,132.97,0.15
WSU,Upland forest,2003,66,222.68,146.97,0.22
WSU,Upland forest,2003,68,205.84,139.97,0.18
WSU,Upland forest,2003,64,196.84,125.98,0.18
WSU,Upland forest,2003,62,225.76,139.97,0.24
WSU,Upland forest,2003,64,185.90,118.98,0.16
WSU,Upland forest,2003,66,190.87,125.98,0.16
WSU,Upland forest,2003,72,194.41,139.97,0.15
WSU,Upland forest,2003,68,205.84,139.97,0.18
WSU,Upland forest,2003,60,221.62,132.97,0.24
WSU,Upland forest,2003,70,239.95,167.97,0.24
WSU,Upland forest,2003,64,218.71,139.97,0.22
WSU,Upland forest,2003,64,229.64,146.97,0.24
WSU,Upland forest,2003,66,254.50,167.97,0.29
WSU,Upland forest,2003,61,195.04,118.98,0.18
WSU,Upland forest,2003,60,198.30,118.98,0.19
WSU,Upland forest,2003,86,170.90,146.97,0.10
WSU,Upland forest,2003,60,198.30,118.98,0.19
WSU,Upland forest,2003,60,198.30,118.98,0.19
WSU,Upland forest,2003,65,161.51,104.98,0.12
WSU,Upland forest,2003,70,169.97,118.98,0.12
WSU,Upland forest,2003,68,102.92,69.99,0.05
WSU,Upland forest,2003,71,118.29,83.98,0.06
WSU,Upland forest,2003,66,127.25,83.98,0.07
WSU,Upland forest,2003,69,142.00,97.98,0.09
WSU,Upland forest,2003,72,136.09,97.98,0.08
WSU,Upland forest,2003,69,121.72,83.98,0.06
WSU,Upland forest,2003,69,101.43,69.99,0.04
WSU,Upland forest,2003,66,63.62,41.99,0.02
WSU,Upland forest,2003,72,116.64,83.98,0.06
WSU,Upland forest,2003,69,71.00,48.99,0.02
WSU,Upland forest,2003,72,136.09,97.98,0.08
WSU,Upland forest,2003,76,147.34,111.98,0.08
WSU,Upland forest,2003,74,189.15,139.97,0.14
WSU,Upland forest,2003,74,151.32,111.98,0.09
WSU,Upland forest,2003,76,147.34,111.98,0.08
WSU,Upland forest,2003,74,189.15,139.97,0.14
WSU,Upland forest,2003,74,189.15,139.97,0.14
WSU,Upland forest,2003,78,179.45,139.97,0.12
WSU,Upland forest,2003,76,147.34,111.98,0.08
WSU,Upland forest,2003,74,189.15,139.97,0.14
WSU,Upland forest,2003,70,119.98,83.98,0.06
WSU,Upland forest,2003,74,94.58,69.99,0.04
WSU,Upland forest,2003,58,193.07,111.98,0.19
WSU,Upland forest,2003,57,208.73,118.98,0.22
WSU,Upland forest,2003,56,199.96,111.98,0.21
WSU,Upland forest,2003,57,208.73,118.98,0.22
WSU,Upland forest,2003,62,180.61,111.98,0.15
WSU,Upland forest,2003,52,201.88,104.98,0.23
WSU,Upland forest,2003,52,242.26,125.98,0.33
WSU,Upland forest,2003,58,181.00,104.98,0.17
WSU,Upland forest,2003,47,163.80,76.99,0.17
WSU,Upland forest,2003,52,215.34,111.98,0.26
WSU,Upland forest,2003,62,203.19,125.98,0.20
WSU,Upland forest,2003,68,185.26,125.98,0.15
WSU,Upland forest,2003,67,156.69,104.98,0.11
WSU,Upland forest,2003,66,190.87,125.98,0.16
WSU,Upland forest,2003,68,164.67,111.98,0.12
WSU,Upland forest,2003,68,185.26,125.98,0.15
WSU,Upland forest,2003,67,167.13,111.98,0.12
WSU,Upland forest,2003,69,172.43,118.98,0.13
WSU,Upland forest,2003,58,156.87,90.98,0.12
WSU,Upland forest,2003,60,186.63,111.98,0.17
WSU,Upland forest,2003,61,286.83,174.97,0.40
WSU,Upland forest,2003,62,169.32,104.98,0.14
WSU,Upland forest,2003,40,367.43,146.97,0.99
WSU,Upland forest,2003,34,123.51,41.99,0.13
WSU,Upland forest,2003,45,155.53,69.99,0.16
WSU,Upland forest,2003,35,99.98,34.99,0.08
WSU,Upland forest,2003,40,139.97,55.99,0.14
WSU,Upland forest,2003,30,116.64,34.99,0.13
WSU,Upland forest,2003,40,157.47,62.99,0.18
WSU,Upland forest,2003,50,265.95,132.97,0.42
WSU,Upland forest,2003,36,174.97,62.99,0.25
WSU,Upland forest,2003,40,174.97,69.99,0.23
WSU,Upland forest,2003,36,136.09,48.99,0.15
WSU,Upland forest,2003,53,79.23,41.99,0.03
WSU,Upland forest,2003,57,98.23,55.99,0.05
WSU,Upland forest,2003,58,96.53,55.99,0.05
WSU,Upland forest,2003,55,76.35,41.99,0.03
WSU,Upland forest,2003,56,49.99,27.99,0.01
WSU,Upland forest,2003,51,82.34,41.99,0.04
WSU,Upland forest,2003,54,77.76,41.99,0.03
WSU,Upland forest,2003,55,63.62,34.99,0.02
WSU,Upland forest,2003,56,99.98,55.99,0.05
WSU,Upland forest,2003,56,87.48,48.99,0.04
WSU,Upland forest,2003,54,51.84,27.99,0.01
WSU,Upland forest,2003,60,221.62,132.97,0.24
WSU,Upland forest,2003,58,156.87,90.98,0.12
WSU,Upland forest,2003,56,174.97,97.98,0.16
WSU,Upland forest,2003,60,186.63,111.98,0.17
WSU,Upland forest,2003,58,168.93,97.98,0.14
WSU,Upland forest,2003,60,151.64,90.98,0.11
WSU,Upland forest,2003,42,233.29,97.98,0.38
WSU,Upland forest,2003,70,189.96,132.97,0.15
WSU,Upland forest,2003,58,48.27,27.99,0.01
WSU,Upland forest,2003,60,186.63,111.98,0.17
WSU,Upland forest,2003,66,148.46,97.98,0.10
WSU,Upland forest,2003,62,180.61,111.98,0.15
WSU,Upland forest,2003,58,205.13,118.98,0.21
WSU,Upland forest,2003,60,221.62,132.97,0.24
WSU,Upland forest,2003,62,180.61,111.98,0.15
WSU,Upland forest,2003,62,214.48,132.97,0.22
WSU,Upland forest,2003,64,207.77,132.97,0.20
WSU,Upland forest,2003,60,198.30,118.98,0.19
WSU,Upland forest,2003,62,203.19,125.98,0.20
WSU,Upland forest,2003,60,244.95,146.97,0.29
WSU,Upland forest,2003,60,198.30,118.98,0.19
WSU,Upland forest,2003,58,181.00,104.98,0.17
WSU,Upland forest,2004,68,216.14,146.97,0.20
WSU,Upland forest,2004,65,176.58,114.78,0.14
WSU,Upland forest,2004,68,197.61,134.37,0.17
WSU,Upland forest,2004,65,189.50,123.18,0.16
WSU,Upland forest,2004,66,182.39,120.38,0.15
WSU,Upland forest,2004,68,205.84,139.97,0.18
WSU,Upland forest,2004,68,205.84,139.97,0.18
WSU,Upland forest,2004,68,189.38,128.78,0.16
WSU,Upland forest,2004,69,194.75,134.37,0.16
WSU,Upland forest,2004,69,186.63,128.78,0.15
WSU,Upland forest,2004,66,152.70,100.78,0.10
WSU,Upland forest,2004,52,150.74,78.39,0.13
WSU,Upland forest,2004,58,144.80,83.98,0.11
WSU,Upland forest,2004,48,174.97,83.98,0.19
WSU,Upland forest,2004,50,156.77,78.39,0.14
WSU,Upland forest,2004,54,160.71,86.78,0.14
WSU,Upland forest,2004,62,139.97,86.78,0.09
WSU,Upland forest,2004,50,184.76,92.38,0.20
WSU,Upland forest,2004,60,144.64,86.78,0.10
WSU,Upland forest,2004,54,155.53,83.98,0.13
WSU,Upland forest,2004,50,117.58,58.79,0.08
WSU,Upland forest,2004,53,158.46,83.98,0.14
WSU,Upland forest,2004,61,160.63,97.98,0.12
WSU,Upland forest,2004,66,212.08,139.97,0.20
WSU,Upland forest,2004,66,190.87,125.98,0.16
WSU,Upland forest,2004,68,205.84,139.97,0.18
WSU,Upland forest,2004,68,205.84,139.97,0.18
WSU,Upland forest,2004,70,203.96,142.77,0.17
WSU,Upland forest,2004,70,199.96,139.97,0.17
WSU,Upland forest,2004,69,215.03,148.37,0.20
WSU,Upland forest,2004,73,191.74,139.97,0.15
WSU,Upland forest,2004,70,199.96,139.97,0.17
WSU,Upland forest,2004,70,199.96,139.97,0.17
WSU,Upland forest,2004,58,357.17,207.16,0.65
WSU,Upland forest,2004,56,201.76,111.98,0.22
WSU,Upland forest,2004,54,285.13,153.97,0.44
WSU,Upland forest,2004,52,204.58,106.38,0.24
WSU,Upland forest,2004,63,191.07,120.38,0.17
WSU,Upland forest,2004,50,218.36,109.18,0.28
WSU,Upland forest,2004,54,212.55,114.78,0.25
WSU,Upland forest,2004,54,238.47,128.78,0.31
WSU,Upland forest,2004,49,199.96,97.98,0.24
WSU,Upland forest,2004,61,172.10,104.98,0.14
WSU,Upland forest,2004,61,183.57,111.98,0.16
WSU,Upland forest,2004,68,205.84,139.97,0.18
WSU,Upland forest,2004,68,197.61,134.37,0.17
WSU,Upland forest,2004,62,212.22,131.57,0.21
WSU,Upland forest,2004,60,261.28,156.77,0.33
WSU,Upland forest,2004,56,209.96,117.58,0.23
WSU,Upland forest,2004,66,212.08,139.97,0.20
WSU,Upland forest,2004,71,205.03,145.57,0.17
WSU,Upland forest,2004,60,177.30,106.38,0.15
WSU,Upland forest,2004,62,257.37,159.57,0.31
WSU,Upland forest,2004,66,220.56,145.57,0.22
WSU,Upland forest,2004,67,142.06,95.18,0.09
WSU,Upland forest,2004,64,218.71,139.97,0.22
WSU,Upland forest,2004,64,201.21,128.78,0.19
WSU,Upland forest,2004,67,204.74,137.17,0.18
WSU,Upland forest,2004,66,186.63,123.18,0.16
WSU,Upland forest,2004,64,192.46,123.18,0.17
WSU,Upland forest,2004,65,189.50,123.18,0.16
WSU,Upland forest,2004,63,168.86,106.38,0.13
WSU,Upland forest,2004,61,165.21,100.78,0.13
WSU,Upland forest,2004,60,200.63,120.38,0.20
WSU,Upland forest,2004,62,189.64,117.58,0.17
WSU,Upland forest,2004,63,213.29,134.37,0.21
WSU,Upland forest,2004,69,170.40,117.58,0.12
WSU,Upland forest,2004,68,201.73,137.17,0.18
WSU,Upland forest,2004,72,202.18,145.57,0.17
WSU,Upland forest,2004,67,208.92,139.97,0.19
WSU,Upland forest,2004,69,170.40,117.58,0.12
WSU,Upland forest,2004,70,191.96,134.37,0.15
WSU,Upland forest,2004,68,193.49,131.57,0.16
WSU,Upland forest,2004,68,205.84,139.97,0.18
WSU,Upland forest,2004,71,157.72,111.98,0.10
WSU,Upland forest,2004,71,169.55,120.38,0.12
WSU,Upland forest,2004,68,168.79,114.78,0.12
WSU,Upland forest,2004,66,207.84,137.17,0.19
WSU,Upland forest,2004,65,206.73,134.37,0.19
WSU,Upland forest,2004,64,214.33,137.17,0.21
WSU,Upland forest,2004,63,213.29,134.37,0.21
WSU,Upland forest,2004,61,224.88,137.17,0.24
WSU,Upland forest,2004,63,204.41,128.78,0.19
WSU,Upland forest,2004,63,217.74,137.17,0.22
WSU,Upland forest,2004,62,209.96,130.18,0.21
WSU,Upland forest,2004,62,212.22,131.57,0.21
WSU,Upland forest,2004,62,189.64,117.58,0.17
WSU,Upland forest,2004,64,196.84,125.98,0.18
WSU,Upland forest,2004,68,164.67,111.98,0.12
WSU,Upland forest,2004,66,161.18,106.38,0.12
WSU,Upland forest,2004,68,152.32,103.58,0.10
WSU,Upland forest,2004,68,185.26,125.98,0.15
WSU,Upland forest,2004,68,185.26,125.98,0.15
WSU,Upland forest,2004,68,177.02,120.38,0.14
WSU,Upland forest,2004,68,156.44,106.38,0.11
WSU,Upland forest,2004,71,122.23,86.78,0.06
WSU,Upland forest,2004,66,165.42,109.18,0.12
WSU,Upland forest,2004,68,164.67,111.98,0.12
WSU,Upland forest,2004,67,137.88,92.38,0.08
WSU,Upland forest,2004,75,227.69,170.77,0.20
WSU,Upland forest,2004,74,166.45,123.18,0.11
WSU,Upland forest,2004,72,167.19,120.38,0.11
WSU,Upland forest,2004,68,205.84,139.97,0.18
WSU,Upland forest,2004,68,201.73,137.17,0.18
WSU,Upland forest,2004,67,167.13,111.98,0.12
WSU,Upland forest,2004,71,201.09,142.77,0.17
WSU,Upland forest,2004,70,199.96,139.97,0.17
WSU,Upland forest,2004,72,334.38,240.75,0.46
WSU,Upland forest,2004,70,199.96,139.97,0.17
WSU,Upland forest,2004,74,189.15,139.97,0.14
WSU,Upland forest,2004,66,203.60,134.37,0.18
WSU,Upland forest,2004,68,205.84,139.97,0.18
WSU,Upland forest,2004,65,202.42,131.57,0.19
WSU,Upland forest,2004,58,193.07,111.98,0.19
WSU,Upland forest,2004,64,214.33,137.17,0.21
WSU,Upland forest,2004,66,199.36,131.57,0.18
WSU,Upland forest,2004,66,207.84,137.17,0.19
WSU,Upland forest,2004,67,188.02,125.98,0.16
WSU,Upland forest,2004,69,202.86,139.97,0.18
WSU,Upland forest,2004,63,213.29,134.37,0.21
WSU,Upland forest,2004,64,214.33,137.17,0.21
WSU,Upland forest,2004,66,173.91,114.78,0.13
WSU,Upland forest,2004,70,151.97,106.38,0.10
WSU,Upland forest,2004,68,144.09,97.98,0.09
WSU,Upland forest,2004,70,179.97,125.98,0.14
WSU,Upland forest,2004,62,171.58,106.38,0.14
WSU,Upland forest,2004,64,174.97,111.98,0.14
WSU,Upland forest,2004,64,188.09,120.38,0.16
WSU,Upland forest,2004,66,173.91,114.78,0.13
WSU,Upland forest,2004,66,178.15,117.58,0.14
WSU,Upland forest,2004,69,190.69,131.57,0.15
WSU,Upland forest,2004,68,164.67,111.98,0.12
WSU,Upland forest,2005,77,185.42,142.77,0.13
WSU,Upland forest,2005,62,180.61,111.98,0.15
WSU,Upland forest,2005,72,233.29,167.97,0.22
WSU,Upland forest,2005,84,179.97,151.17,0.11
WSU,Upland forest,2005,78,168.69,131.57,0.11
WSU,Upland forest,2005,72,314.94,226.76,0.41
WSU,Upland forest,2005,48,139.97,67.19,0.12
WSU,Upland forest,2005,78,193.81,151.17,0.14
WSU,Upland forest,2005,81,190.09,153.97,0.13
WSU,Upland forest,2005,70,159.97,111.98,0.11
WSU,Upland forest,2005,62,279.95,173.57,0.37
WSU,Upland forest,2005,86,195.31,167.97,0.13
WSU,Upland forest,2005,71,185.32,131.57,0.14
WSU,Upland forest,2005,70,203.96,142.77,0.17
WSU,Upland forest,2005,54,165.89,89.58,0.15
WSU,Upland forest,2005,76,147.34,111.98,0.08
WSU,Upland forest,2005,84,166.63,139.97,0.10
WSU,Upland forest,2005,65,167.97,109.18,0.13
WSU,Upland forest,2005,58,164.11,95.18,0.14
WSU,Upland forest,2005,87,199.50,173.57,0.13
WSU,Upland forest,2005,75,164.24,123.18,0.11
WSU,Upland forest,2005,73,218.59,159.57,0.19
WSU,Upland forest,2005,62,162.55,100.78,0.13
WSU,Upland forest,2005,86,195.31,167.97,0.13
WSU,Upland forest,2005,83,195.63,162.37,0.14
WSU,Upland forest,2005,76,176.81,134.37,0.12
WSU,Upland forest,2005,60,167.97,100.78,0.14
WSU,Upland forest,2005,85,204.20,173.57,0.14
WSU,Upland forest,2005,78,175.86,137.17,0.12
WSU,Upland forest,2005,68,255.25,173.57,0.28
WSU,Upland forest,2005,62,180.61,111.98,0.15
WSU,Upland forest,2005,85,200.90,170.77,0.14
WSU,Upland forest,2005,84,183.30,153.97,0.12
WSU,Upland forest,2005,75,160.50,120.38,0.10
WSU,Upland forest,2005,60,177.30,106.38,0.15
WSU,Upland forest,2005,81,176.26,142.77,0.11
WSU,Upland forest,2005,66,178.15,117.58,0.14
WSU,Upland forest,2005,72,217.74,156.77,0.19
WSU,Upland forest,2005,59,156.58,92.38,0.12
WSU,Upland forest,2005,83,185.51,153.97,0.12
WSU,Upland forest,2005,85,187.73,159.57,0.12
WSU,Upland forest,2005,67,179.67,120.38,0.14
WSU,Upland forest,2005,67,179.67,120.38,0.14
WSU,Upland forest,2005,83,195.63,162.37,0.14
WSU,Upland forest,2005,68,181.14,123.18,0.14
WSU,Upland forest,2005,75,179.17,134.37,0.13
WSU,Upland forest,2005,56,179.97,100.78,0.17
WSU,Upland forest,2005,88,209.96,184.76,0.15
WSU,Upland forest,2005,77,152.70,117.58,0.09
WSU,Upland forest,2005,72,147.75,106.38,0.09
WSU,Upland forest,2005,71,189.26,134.37,0.15
WSU,Upland forest,2005,85,184.44,156.77,0.12
WSU,Upland forest,2005,68,172.91,117.58,0.13
WSU,Upland forest,2005,74,196.72,145.57,0.15
WSU,Upland forest,2005,58,159.28,92.38,0.13
WSU,Upland forest,2005,78,183.04,142.77,0.13
WSU,Upland forest,2005,77,229.05,176.37,0.20
WSU,Upland forest,2005,68,168.79,114.78,0.12
WSU,Upland forest,2005,79,173.64,137.17,0.11
WSU,Upland forest,2005,81,179.72,145.57,0.12
WSU,Upland forest,2005,65,185.20,120.38,0.16
WSU,Upland forest,2005,72,186.63,134.37,0.14
WSU,Upland forest,2005,69,154.17,106.38,0.10
WSU,Upland forest,2005,83,188.88,156.77,0.13
WSU,Upland forest,2005,86,195.31,167.97,0.13
WSU,Upland forest,2005,70,187.96,131.57,0.15
WSU,Upland forest,2005,85,197.61,167.97,0.14
WSU,Upland forest,2005,78,179.45,139.97,0.12
WSU,Upland forest,2005,61,178.98,109.18,0.15
WSU,Upland forest,2005,73,306.79,223.96,0.38
WSU,Upland forest,2005,58,154.45,89.58,0.12
WSU,Upland forest,2005,85,204.20,173.57,0.14
WSU,Upland forest,2005,92,179.53,165.17,0.10
WSU,Upland forest,2005,69,125.77,86.78,0.07
WSU,Upland forest,2005,80,164.47,131.57,0.10
WSU,Upland forest,2005,77,181.78,139.97,0.13
WSU,Upland forest,2005,61,188.16,114.78,0.17
WSU,Upland forest,2005,72,299.39,215.56,0.37
WSU,Upland forest,2005,59,166.07,97.98,0.14
WSU,Upland forest,2005,76,198.91,151.17,0.15
WSU,Upland forest,2005,88,171.79,151.17,0.10
WSU,Upland forest,2005,75,175.43,131.57,0.12
WSU,Upland forest,2005,77,192.69,148.37,0.14
WSU,Upland forest,2005,78,186.63,145.57,0.13
WSU,Upland forest,2005,65,176.58,114.78,0.14
WSU,Upland forest,2005,65,215.34,139.97,0.21
WSU,Upland forest,2005,61,160.63,97.98,0.12
WSU,Upland forest,2005,75,186.63,139.97,0.14
WSU,Upland forest,2006,51,164.67,83.98,0.16
WSU,Upland forest,2006,43,190.75,82.02,0.25
WSU,Upland forest,2006,52,148.05,76.99,0.12
WSU,Upland forest,2006,59,142.35,83.98,0.10
WSU,Upland forest,2006,56,179.97,100.78,0.17
WSU,Upland forest,2006,40,195.96,78.39,0.28
WSU,Upland forest,2006,56,174.97,97.98,0.16
WSU,Upland forest,2006,40,150.47,60.19,0.17
WSU,Upland forest,2006,62,158.03,97.98,0.12
WSU,Upland forest,2006,49,185.68,90.98,0.21
WSU,Upland forest,2006,36,272.17,97.98,0.60
WSU,Upland forest,2006,48,233.29,111.98,0.33
WSU,Upland forest,2006,54,155.53,83.98,0.13
WSU,Upland forest,2006,58,149.63,86.78,0.11
WSU,Upland forest,2006,52,193.81,100.78,0.21
WSU,Upland forest,2006,44,159.06,69.99,0.17
WSU,Upland forest,2006,55,165.42,90.98,0.15
WSU,Upland forest,2006,40,139.97,55.99,0.14
WSU,Upland forest,2006,50,173.57,86.78,0.18
WSU,Upland forest,2006,54,160.71,86.78,0.14
WSU,Upland forest,2006,51,205.84,104.98,0.24
WSU,Upland forest,2006,46,194.75,89.58,0.24
WSU,Upland forest,2006,50,167.97,83.98,0.17
WSU,Upland forest,2006,59,142.35,83.98,0.10
WSU,Upland forest,2006,45,205.29,92.38,0.28
WSU,Upland forest,2006,48,151.64,72.79,0.14
WSU,Upland forest,2006,50,153.97,76.99,0.14
WSU,Upland forest,2006,40,146.97,58.79,0.16
WSU,Upland forest,2006,51,192.12,97.98,0.21
WSU,Upland forest,2006,52,166.89,86.78,0.16
WSU,Upland forest,2006,45,199.07,89.58,0.26
WSU,Upland forest,2006,50,179.17,89.58,0.19
WSU,Upland forest,2006,48,145.81,69.99,0.13
WSU,Upland forest,2006,50,162.37,81.18,0.16
