location,site,type,year,sample.no,depth,density,swe,htc
AIRp,AIR,Forest,2010,4,51,208.5875658,106.3796585,0.250815277
AIRp,AIR,Forest,2010,4,57,191.5423215,109.1791232,0.189235219
AIRp,AIR,Forest,2010,4,51,225.0550052,114.7780526,0.291980943
AIR4,AIR,Forest,2010,5,54,212.5519493,114.7780526,0.245970914
AIRf,AIR,Forest,2010,5,64,236.204834,151.1710937,0.256297824
AIRf,AIR,Forest,2010,5,90,270.6149209,243.5534288,0.239225956
AIRf,AIR,Forest,2010,5,67,183.8454429,123.1764467,0.148312674
AIRf,AIR,Forest,2010,5,84,233.2887249,195.9625289,0.190482702
AIRf,AIR,Forest,2010,5,67,208.915276,139.9732349,0.191519466
AIRf,AIR,Forest,2010,5,44,171.7853338,75.58554686,0.197181797
AIRf,AIR,Forest,2010,5,63,137.7514376,86.78340566,0.08855214
AIRf,AIR,Forest,2010,5,113,240.3080317,271.5480758,0.150246879
AIRf,AIR,Forest,2010,5,67,192.2020539,128.7753761,0.162102076
AIRf,AIR,Forest,2010,5,95,262.2656402,249.1523582,0.212866107
AIRp,AIR,Forest,2010,5,62,203.1869539,125.9759114,0.195770514
AIRp,AIR,Forest,2010,5,63,248.8413065,156.7700231,0.288969314
AIRp,AIR,Forest,2010,5,30,111.9785879,33.59357638,0.122884201
AIRp,AIR,Forest,2010,5,78,218.9324957,170.7673466,0.18066465
AIRp,AIR,Forest,2010,5,106,211.2803546,223.9571759,0.123811133
AIRp,AIR,Forest,2010,5,55,173.0578177,95.18179975,0.160091062
AIRp,AIR,Forest,2010,5,66,173.9061404,114.7780526,0.134720358
AIRp,AIR,Forest,2010,5,61,204.2232444,124.5761791,0.201014709
AIRp,AIR,Forest,2010,5,54,145.1574288,78.38501156,0.114718142
AIR4,AIR,Forest,2010,6,51,219.5658587,111.9785879,0.277911665
AIRf,AIR,Forest,2010,6,68,238.7778714,162.3689525,0.246505475
AIRf,AIR,Forest,2010,6,89,270.510072,240.7539641,0.241726467
AIRf,AIR,Forest,2010,6,67,221.4501926,148.371629,0.215191272
AIRf,AIR,Forest,2010,6,87,231.6798371,201.5614583,0.181386331
AIRf,AIR,Forest,2010,6,66,199.3558195,131.5748408,0.177035854
AIRf,AIR,Forest,2010,6,42,133.3078428,55.98929397,0.124396867
AIRf,AIR,Forest,2010,6,68,164.674394,111.9785879,0.117243984
AIRf,AIR,Forest,2010,6,112,249.702253,279.6665234,0.16367194
AIRf,AIR,Forest,2010,6,58,164.1065513,95.18179975,0.136512108
AIRf,AIR,Forest,2010,6,90,255.0623392,229.5561053,0.21251887
AIRp,AIR,Forest,2010,6,72,233.2887249,167.9678819,0.222229819
AIRp,AIR,Forest,2010,6,68,209.9598524,142.7726996,0.190594751
AIRp,AIR,Forest,2010,6,36,101.0917808,36.39304108,0.083459643
AIRp,AIR,Forest,2010,6,90,248.8413065,223.9571759,0.20227852
AIRp,AIR,Forest,2010,6,104,236.8777822,246.3528935,0.158621717
AIRp,AIR,Forest,2010,6,53,116.204195,61.58822337,0.074905736
AIRp,AIR,Forest,2010,6,36,186.6309799,67.18715277,0.284454168
AIRp,AIR,Forest,2010,6,45,136.8627186,61.58822337,0.122378504
AIRp,AIR,Forest,2010,6,50,145.5721643,72.78608217,0.12460458
AIR4,AIR,Forest,2010,7,46,219.0885416,100.7807292,0.306781261
AIRf,AIR,Forest,2010,7,68,234.6610115,159.5694878,0.238078564
AIRf,AIR,Forest,2010,7,87,247.7687147,215.5587818,0.207453618
AIRf,AIR,Forest,2010,7,71,205.0312174,145.5721643,0.174072017
AIRf,AIR,Forest,2010,7,84,249.9522052,209.9598524,0.218666367
AIRf,AIR,Forest,2010,7,71,197.1454013,139.9732349,0.160939365
AIRf,AIR,Forest,2010,7,45,174.1889146,78.38501156,0.198232949
AIRf,AIR,Forest,2010,7,69,166.3450038,114.7780526,0.117901074
AIRf,AIR,Forest,2010,7,108,279.9464699,302.3421875,0.213340626
AIRf,AIR,Forest,2010,7,63,177.7437904,111.9785879,0.147433323
AIRf,AIR,Forest,2010,7,114,250.4784204,285.5453993,0.161801711
AIRp,AIR,Forest,2010,7,67,217.2718871,145.5721643,0.207147454
AIRp,AIR,Forest,2010,7,64,236.204834,151.1710937,0.256297824
AIRp,AIR,Forest,2010,7,40,153.9705584,61.58822337,0.174245957
AIRp,AIR,Forest,2010,7,82,145.0942069,118.9772497,0.075480301
AIRp,AIR,Forest,2010,7,100,237.9544994,237.9544994,0.166469691
AIRp,AIR,Forest,2010,7,49,79.98470568,39.19250578,0.038385319
AIRp,AIR,Forest,2010,7,68,205.8429925,139.9732349,0.183193724
AIRp,AIR,Forest,2010,7,65,129.206063,83.98394096,0.075509181
AIRp,AIR,Forest,2010,7,46,188.6595775,86.78340566,0.227482092
AIR4,AIR,Forest,2010,8,62,207.7022196,128.7753761,0.204568102
AIRf,AIR,Forest,2010,8,70,215.9587053,151.1710937,0.195880282
AIRf,AIR,Forest,2010,8,83,252.9636776,209.9598524,0.226665577
AIRf,AIR,Forest,2010,8,76,221.0103709,167.9678819,0.188955286
AIRf,AIR,Forest,2010,8,76,232.0608895,176.366276,0.208323203
AIRf,AIR,Forest,2010,8,69,190.6881751,131.5748408,0.154933654
AIRf,AIR,Forest,2010,8,44,149.5168646,65.78742042,0.149374002
AIRf,AIR,Forest,2010,8,68,172.9081137,117.5775173,0.129261492
AIRf,AIR,Forest,2010,8,114,260.3011036,296.7432581,0.174740872
AIRf,AIR,Forest,2010,8,64,207.7727706,132.9745732,0.198310002
AIRf,AIR,Forest,2010,8,103,241.8954934,249.1523582,0.167018916
AIRp,AIR,Forest,2010,8,78,244.0558968,190.3635995,0.224507751
AIRp,AIR,Forest,2010,8,70,231.9556465,162.3689525,0.225974372
AIRp,AIR,Forest,2010,8,36,171.0783983,61.58822337,0.239020517
AIRp,AIR,Forest,2010,8,62,214.475118,132.9745732,0.218127023
AIRp,AIR,Forest,2010,8,80,185.4645363,148.371629,0.126409321
AIRp,AIR,Forest,2010,8,44,146.3356547,64.38768807,0.143085282
AIRp,AIR,Forest,2010,8,64,192.463198,123.1764467,0.170162067
AIRp,AIR,Forest,2010,8,51,148.2069546,75.58554686,0.126623502
AIRp,AIR,Forest,2010,8,51,186.6309799,95.18179975,0.200791178
AIR4,AIR,Forest,2010,9,68,238.7778714,162.3689525,0.246505475
AIRf,AIR,Forest,2010,9,72,221.6242886,159.5694878,0.200562412
AIRf,AIR,Forest,2010,9,84,236.621421,198.7619936,0.195963939
AIRf,AIR,Forest,2010,9,72,276.0583245,198.7619936,0.311183477
AIRf,AIR,Forest,2010,9,85,233.8376395,198.7619936,0.189128615
AIRf,AIR,Forest,2010,9,71,208.9741254,148.371629,0.180831471
AIRf,AIR,Forest,2010,9,41,204.8388804,83.98394096,0.300876494
AIRf,AIR,Forest,2010,9,67,188.0237484,125.9759114,0.155130767
AIRf,AIR,Forest,2010,9,113,270.0368603,305.1416522,0.189720817
AIRf,AIR,Forest,2010,9,68,185.2586933,125.9759114,0.148386917
AIRf,AIR,Forest,2010,9,133,296.7853553,394.7245225,0.194706578
AIRp,AIR,Forest,2010,9,64,148.7215621,95.18179975,0.101605036
AIRp,AIR,Forest,2010,9,75,235.1550347,176.366276,0.21676773
AIRp,AIR,Forest,2010,9,33,169.6645272,55.98929397,0.256457552
AIRp,AIR,Forest,2010,9,80,183.7148709,146.9718967,0.12403549
AIRp,AIR,Forest,2010,9,82,249.2206378,204.360923,0.222690394
AIRp,AIR,Forest,2010,9,60,139.9732349,83.98394096,0.096003282
AIRp,AIR,Forest,2010,9,44,203.5974326,89.58287036,0.276974156
AIRp,AIR,Forest,2010,9,50,137.1737702,68.58688512,0.110641862
AIRp,AIR,Forest,2010,9,49,197.1051676,96.5815321,0.233102682
AIR4,AIR,Forest,2010,10,56,174.9665437,97.98126445,0.16071978
AIRf,AIR,Forest,2010,10,68,238.7778714,162.3689525,0.246505475
AIRf,AIR,Forest,2010,10,78,244.0558968,190.3635995,0.224507751
AIRf,AIR,Forest,2010,10,73,153.395326,111.9785879,0.094765165
AIRf,AIR,Forest,2010,10,82,228.7367498,187.5641348,0.187588137
AIRf,AIR,Forest,2010,10,70,191.9632936,134.3743055,0.154769606
AIRf,AIR,Forest,2010,10,47,172.7329282,81.18447626,0.186637859
AIRf,AIR,Forest,2010,10,67,196.3803595,131.5748408,0.1692266
AIRf,AIR,Forest,2010,10,118,260.9670482,307.9411169,0.16968235
AIRf,AIR,Forest,2010,10,54,150.3416227,81.18447626,0.123058619
AIRf,AIR,Forest,2010,10,130,284.2533386,369.5293402,0.182732218
AIRp,AIR,Forest,2010,10,63,191.0745747,120.376982,0.170377634
AIRp,AIR,Forest,2010,10,65,211.0365696,137.1737702,0.201441716
AIRp,AIR,Forest,2010,10,33,169.6645272,55.98929397,0.256457552
AIRp,AIR,Forest,2010,10,78,262.0011833,204.360923,0.258737414
AIRp,AIR,Forest,2010,10,83,249.5908286,207.1603877,0.220661458
AIRp,AIR,Forest,2010,10,61,183.5714557,111.9785879,0.162415622
AIRp,AIR,Forest,2010,10,40,195.9625289,78.38501156,0.282249649
AIRp,AIR,Forest,2010,10,52,139.9732349,72.78608217,0.110773018
AIRp,AIR,Forest,2010,10,58,178.5865411,103.5801939,0.161665291
AIR4,AIR,Forest,2010,11,45,242.6202739,109.1791232,0.384582036
AIRf,AIR,Forest,2010,11,71,228.6886655,162.3689525,0.21656001
AIRf,AIR,Forest,2010,11,78,247.6449541,193.1630642,0.231159472
AIRf,AIR,Forest,2010,11,79,180.7249362,142.7726996,0.121550402
AIRf,AIR,Forest,2010,11,84,223.2906367,187.5641348,0.17450548
AIRf,AIR,Forest,2010,11,69,194.7453703,134.3743055,0.161596713
AIRf,AIR,Forest,2010,11,54,167.9678819,90.70265624,0.153605251
AIRf,AIR,Forest,2010,11,69,210.9741512,145.5721643,0.189651698
AIRf,AIR,Forest,2010,11,123,259.4625818,319.1389756,0.160913207
AIRf,AIR,Forest,2010,11,64,161.8440529,103.5801939,0.120326379
AIRf,AIR,Forest,2010,11,140,291.9441757,408.721846,0.178985944
AIRp,AIR,Forest,2010,11,72,217.7361432,156.7700231,0.193586865
AIRp,AIR,Forest,2010,11,69,243.4317129,167.9678819,0.252494865
AIRp,AIR,Forest,2010,11,33,169.6645272,55.98929397,0.256457552
AIRp,AIR,Forest,2010,11,84,206.6271563,173.5668113,0.149431736
AIRp,AIR,Forest,2010,11,75,231.4224151,173.5668113,0.20994083
AIRp,AIR,Forest,2010,11,56,189.963676,106.3796585,0.189452541
AIRp,AIR,Forest,2010,11,56,209.9598524,117.5775173,0.231436483
AIRp,AIR,Forest,2010,11,65,146.4335381,95.18179975,0.096987348
AIRp,AIR,Forest,2010,11,56,174.9665437,97.98126445,0.16071978
AIRf1.1,AIR,Forest,2011,1,74,223.2005638,165.1684172,0.197927521
AIRf1.2,AIR,Forest,2011,1,54,207.3677555,111.9785879,0.234118657
AIRf2.1,AIR,Forest,2011,1,47,172.7329282,81.18447626,0.186637859
AIRf2.2,AIR,Forest,2011,1,56,249.9522052,139.9732349,0.327999551
AIRF3.1,AIR,Forest,2011,1,67,267.4115533,179.1657407,0.313785493
AIRF3.2,AIR,Forest,2011,1,58,222.0265106,128.7753761,0.249878565
AIRf4.1,AIR,Forest,2011,1,68,205.8429925,139.9732349,0.183193724
AIRf4.2,AIR,Forest,2011,1,96,201.2115252,193.1630642,0.123988614
AIRf5.1,AIR,Forest,2011,1,64,131.2249078,83.98394096,0.079104267
AIRf5.2,AIR,Forest,2011,1,96,145.8054531,139.9732349,0.065106392
AIRp1.1,AIR,Forest,2011,1,38,173.8614918,66.06736689,0.233867858
AIRp1.2,AIR,Forest,2011,1,25,212.7593171,53.18982927,0.532334358
AIRp2.1*,AIR,Forest,2011,1,52,215.3434384,111.9785879,0.262184657
AIRp2.2,AIR,Forest,2011,1,44,178.1477536,78.38501156,0.212058339
AIRP3.1,AIR,Forest,2011,1,34,164.674394,55.98929397,0.234487967
AIRP3.2,AIR,Forest,2011,1,36,155.5258166,55.98929397,0.197537617
AIRp4.1,AIR,Forest,2011,1,62,216.7327509,134.3743055,0.22274334
AIRp4.2,AIR,Forest,2011,1,46,146.0590278,67.18715277,0.136347227
AIRp5.1,AIR,Forest,2011,1,56,229.9560288,128.7753761,0.27761882
AIRp5.2,AIR,Forest,2011,1,46,85.20109952,39.19250578,0.046395931
AIRf1.1,AIR,Forest,2011,2,80,211.7095178,169.3676143,0.164716881
AIRf1.2,AIR,Forest,2011,2,61,188.160742,114.7780526,0.170637913
AIRf2.1,AIR,Forest,2011,2,48,157.4698893,75.58554686,0.151880192
AIRf2.2,AIR,Forest,2011,2,65,180.8884882,117.5775173,0.147997995
AIRF3.1,AIR,Forest,2011,2,67,213.0935815,142.7726996,0.199256852
AIRF3.2,AIR,Forest,2011,2,49,177.1089911,86.78340566,0.188205568
AIRf4.1,AIR,Forest,2011,2,67,188.0237484,125.9759114,0.155130767
AIRf4.2,AIR,Forest,2011,2,78,150.7404069,117.5775173,0.085646988
AIRf5.1,AIR,Forest,2011,2,68,144.0900948,97.98126445,0.089764925
AIRf5.2,AIR,Forest,2011,2,91,212.2671035,193.1630642,0.145569814
AIRp1.1,AIR,Forest,2011,2,26,208.8831352,54.30961515,0.493379087
AIRp1.2,AIR,Forest,2011,2,30,149.3047839,44.79143518,0.218460801
AIRp2.1,AIR,Forest,2011,2,44,178.1477536,78.38501156,0.212058339
AIRp2.2,AIR,Forest,2011,2,32,131.2249078,41.99197048,0.158208533
AIRP3.1,AIR,Forest,2011,2,32,131.2249078,41.99197048,0.158208533
AIRP3.2,AIR,Forest,2011,2,42,133.3078428,55.98929397,0.124396867
AIRp4.1,AIR,Forest,2011,2,55,208.6873684,114.7780526,0.232796779
AIRp4.2,AIR,Forest,2011,2,53,132.0502216,69.98661747,0.096727448
AIRp5.1,AIR,Forest,2011,2,67,125.3491656,83.98394096,0.068947008
AIRp5.2,AIR,Forest,2011,2,44,92.25508666,40.59223813,0.056868961
AIRf1.1,AIR,Forest,2011,3,65,215.3434384,139.9732349,0.209747725
AIRf1.2,AIR,Forest,2011,3,64,139.9732349,89.58287036,0.090003077
AIRf2.1*,AIR,Forest,2011,3,44,184.5101733,81.18447626,0.227475845
AIRf2.2,AIR,Forest,2011,3,60,172.6336564,103.5801939,0.146031659
AIRF3.1,AIR,Forest,2011,3,68,214.0767123,145.5721643,0.198142332
AIRF3.2,AIR,Forest,2011,3,55,244.3169192,134.3743055,0.319074228
AIRf4.1,AIR,Forest,2011,3,68,205.8429925,139.9732349,0.183193724
AIRf4.2,AIR,Forest,2011,3,70,167.9678819,117.5775173,0.118495479
AIRf5.1,AIR,Forest,2011,3,64,153.0957257,97.98126445,0.107669696
AIRf5.2,AIR,Forest,2011,3,100,190.3635995,190.3635995,0.106540602
AIRp1.1,AIR,Forest,2011,3,40,204.360923,81.7443692,0.306960893
AIRp1.2,AIR,Forest,2011,3,31,194.1564227,60.18849102,0.357510795
AIRp2.1,AIR,Forest,2011,3,54,165.8942044,89.58287036,0.149835941
AIRp2.2*,AIR,Forest,2011,3,32,192.463198,61.58822337,0.340324134
AIRP3.1,AIR,Forest,2011,3,34,181.1418334,61.58822337,0.28373044
AIRP3.2,AIR,Forest,2011,3,44,114.5235559,50.39036458,0.087636354
AIRp4.1,AIR,Forest,2011,3,62,162.5495631,100.7807292,0.125293129
AIRp4.2,AIR,Forest,2011,3,52,183.0419226,95.18179975,0.189428415
AIRp5.1,AIR,Forest,2011,3,65,133.5129318,86.78340566,0.080627026
AIRp5.2,AIR,Forest,2011,3,45,102.647039,46.19116753,0.068837909
AIRf1.1,AIR,Forest,2011,4,78,229.6996676,179.1657407,0.198871917
AIRf1.2,AIR,Forest,2011,4,64,157.4698893,100.7807292,0.113910144
AIRf2.1,AIR,Forest,2011,4,42,173.3001956,72.78608217,0.210230705
AIRf2.2,AIR,Forest,2011,4,56,194.9627201,109.1791232,0.199554927
AIRF3.1,AIR,Forest,2011,4,70,199.9617642,139.9732349,0.16793577
AIRF3.2,AIR,Forest,2011,4,54,134.789041,72.78608217,0.098915133
AIRF3.2,AIR,Forest,2011,4,48,163.3021074,78.38501156,0.163338917
AIRf4.1,AIR,Forest,2011,4,66,207.8390458,137.1737702,0.192423307
AIRf4.2,AIR,Forest,2011,4,68,181.1418334,123.1764467,0.14186522
AIRf5.1,AIR,Forest,2011,4,65,133.5129318,86.78340566,0.080627026
AIRf5.2,AIR,Forest,2011,4,98,225.6711339,221.1577112,0.152782382
AIRp1.1,AIR,Forest,2011,4,28,199.9617642,55.98929397,0.419839425
AIRp1.2,AIR,Forest,2011,4,26,200.2693977,52.0700434,0.453527019
AIRp2.1*,AIR,Forest,2011,4,47,172.7329282,81.18447626,0.186637859
AIRp2.2*,AIR,Forest,2011,4,44,184.5101733,81.18447626,0.227475845
AIRP3.1,AIR,Forest,2011,4,30,186.6309799,55.98929397,0.341345002
AIRp4.1,AIR,Forest,2011,4,59,170.8147952,100.7807292,0.145393934
AIRp4.2,AIR,Forest,2011,4,55,223.9571759,123.1764467,0.268110983
AIRp5.1,AIR,Forest,2011,4,58,168.9332146,97.98126445,0.144660323
AIRp5.2,AIR,Forest,2011,4,46,112.5871672,51.79009693,0.081015344
AIRf1.1,AIR,Forest,2011,5,57,203.8206754,116.177785,0.214273739
AIRf1.2,AIR,Forest,2011,5,56,189.963676,106.3796585,0.189452541
AIRf2.1,AIR,Forest,2011,5,44,159.0604942,69.98661747,0.169051609
AIRf2.2,AIR,Forest,2011,5,66,195.1142063,128.7753761,0.169582556
AIRF3.1,AIR,Forest,2011,5,62,207.7022196,128.7753761,0.204568102
AIRF3.2,AIR,Forest,2011,5,54,165.8942044,89.58287036,0.149835941
AIRF3.2,AIR,Forest,2011,5,45,248.8413065,111.9785879,0.40455704
AIRf4.1,AIR,Forest,2011,5,63,168.8566009,106.3796585,0.133058574
AIRf4.2,AIR,Forest,2011,5,68,189.3755531,128.7753761,0.155055168
AIRf5.1,AIR,Forest,2011,5,65,137.8198006,89.58287036,0.085912668
AIRf5.2,AIR,Forest,2011,5,95,221.0103709,209.9598524,0.151164229
AIRp1.1,AIR,Forest,2011,5,40,209.9598524,83.98394096,0.324011076
AIRp1.2,AIR,Forest,2011,5,35,206.3605406,72.22618923,0.357711251
AIRp2.1,AIR,Forest,2011,5,49,171.3957979,83.98394096,0.176259117
AIRp2.2,AIR,Forest,2011,5,41,136.5592536,55.98929397,0.133722886
AIRP3.1,AIR,Forest,2011,5,34,214.0767123,72.78608217,0.396284664
AIRp4.1,AIR,Forest,2011,5,60,149.3047839,89.58287036,0.109230401
AIRp4.2,AIR,Forest,2011,5,55,223.9571759,123.1764467,0.268110983
AIRp5.1,AIR,Forest,2011,5,54,114.0522655,61.58822337,0.070820894
AIRp5.2,AIR,Forest,2011,5,44,108.1611361,47.59089988,0.078169464
AIRf1.1,AIR,Forest,2011,6,51,203.0984193,103.5801939,0.237788168
AIRf1.2,AIR,Forest,2011,6,60,205.2940779,123.1764467,0.206513726
AIRf2.1*,AIR,Forest,2011,6,48,180.7987618,86.78340566,0.200215178
AIRf2.2*,AIR,Forest,2011,6,62,135.4579693,83.98394096,0.087009117
AIRF3.1,AIR,Forest,2011,6,66,220.5638854,145.5721643,0.216706632
AIRF3.2,AIR,Forest,2011,6,52,204.5762664,106.3796585,0.236621653
AIRF3.2,AIR,Forest,2011,6,45,248.8413065,111.9785879,0.40455704
AIRf4.1,AIR,Forest,2011,6,69,137.9446373,95.18179975,0.081078907
AIRf4.2,AIR,Forest,2011,6,63,182.1873852,114.7780526,0.154897135
AIRf5.1,AIR,Forest,2011,6,66,131.4900086,86.78340566,0.077017409
AIRf5.2,AIR,Forest,2011,6,97,196.2511335,190.3635995,0.116734693
AIRp1.1,AIR,Forest,2011,6,41,192.5485476,78.9449045,0.265854471
AIRp1.2,AIR,Forest,2011,6,38,191.5423215,72.78608217,0.283852829
AIRp2.1*,AIR,Forest,2011,6,51,197.6092728,100.7807292,0.225108448
AIRp2.2,AIR,Forest,2011,6,42,173.3001956,72.78608217,0.210230705
AIRP3.1,AIR,Forest,2011,6,28,159.9694114,44.79143518,0.268697232
AIRp4.1,AIR,Forest,2011,6,56,159.9694114,89.58287036,0.134348616
AIRp4.2,AIR,Forest,2011,6,50,195.9625289,97.98126445,0.225799719
AIRp5.1,AIR,Forest,2011,6,55,109.43362,60.18849102,0.064015652
AIRp5.2,AIR,Forest,2011,6,48,122.4765806,58.78875867,0.091878141
AIRf1.1,AIR,Forest,2011,7,58,173.7598778,100.7807292,0.153044717
AIRf1.2,AIR,Forest,2011,7,65,180.8884882,117.5775173,0.147997995
AIRf2.1,AIR,Forest,2011,7,48,180.7987618,86.78340566,0.200215178
AIRf2.2,AIR,Forest,2011,7,55,178.1477536,97.98126445,0.169646671
AIRF3.1,AIR,Forest,2011,7,68,189.3755531,128.7753761,0.155055168
AIRF3.2,AIR,Forest,2011,7,56,139.9732349,78.38501156,0.102860659
AIRF3.2,AIR,Forest,2011,7,47,190.6018518,89.58287036,0.227249902
AIRf4.1,AIR,Forest,2011,7,66,127.2483954,83.98394096,0.072128687
AIRf4.2,AIR,Forest,2011,7,63,177.7437904,111.9785879,0.147433323
AIRf5.1,AIR,Forest,2011,7,66,131.4900086,86.78340566,0.077017409
AIRf5.2,AIR,Forest,2011,7,99,169.6645272,167.9678819,0.085485851
AIRp1.1,AIR,Forest,2011,7,35,153.5706349,53.74972221,0.198105095
AIRp1.2,AIR,Forest,2011,7,37,158.888537,58.78875867,0.200599912
AIRp2.1,AIR,Forest,2011,7,43,169.2699585,72.78608217,0.195901901
AIRp2.2*,AIR,Forest,2011,7,46,182.5737847,83.98394096,0.213042542
AIRP3.1,AIR,Forest,2011,7,38,154.7072597,58.78875867,0.18517618
AIRp4.1,AIR,Forest,2011,7,54,165.8942044,89.58287036,0.149835941
AIRp4.2,AIR,Forest,2011,7,38,162.074272,61.58822337,0.203231907
AIRp5.1,AIR,Forest,2011,7,55,111.9785879,61.58822337,0.067027746
AIRp5.2,AIR,Forest,2011,7,38,187.8588153,71.38634982,0.273040388
AIRf1.1,AIR,Forest,2011,8,42,279.9464699,117.5775173,0.548590182
AIRf1.2,AIR,Forest,2011,8,52,177.6583366,92.38233506,0.178449432
AIRf2.1,AIR,Forest,2011,8,50,173.5668113,86.78340566,0.177137575
AIRf2.2*,AIR,Forest,2011,8,56,199.9617642,111.9785879,0.209919712
AIRF3.1,AIR,Forest,2011,8,68,181.1418334,123.1764467,0.14186522
AIRF3.2,AIR,Forest,2011,8,55,173.0578177,95.18179975,0.160091062
AIRF3.2,AIR,Forest,2011,8,47,190.6018518,89.58287036,0.227249902
AIRf4.1,AIR,Forest,2011,8,68,148.2069546,100.7807292,0.094967627
AIRf4.2,AIR,Forest,2011,8,58,188.2398677,109.1791232,0.17961498
AIRf5.1,AIR,Forest,2011,8,64,166.2182165,106.3796585,0.126918401
AIRf5.2,AIR,Forest,2011,8,96,233.2887249,223.9571759,0.166672364
AIRp1.1,AIR,Forest,2011,8,27,236.3992412,63.82779513,0.608521214
AIRp1.2,AIR,Forest,2011,8,40,223.9571759,89.58287036,0.368652602
AIRp2.1,AIR,Forest,2011,8,57,191.5423215,109.1791232,0.189235219
AIRp2.2,AIR,Forest,2011,8,50,156.7700231,78.38501156,0.14451182
AIRP3.1,AIR,Forest,2011,8,35,207.9602348,72.78608217,0.363278658
AIRp4.1,AIR,Forest,2011,8,56,159.9694114,89.58287036,0.134348616
AIRp4.2,AIR,Forest,2011,8,64,201.2115252,128.7753761,0.18598292
AIRp5.1,AIR,Forest,2011,8,62,94.8205785,58.78875867,0.042634467
AIRp5.2,AIR,Forest,2011,8,55,122.1584596,67.18715277,0.079768557
AIRf1.1,AIR,Forest,2011,9,64,166.2182165,106.3796585,0.126918401
AIRf1.2,AIR,Forest,2011,9,58,197.8931942,114.7780526,0.19850939
AIRf2.1*,AIR,Forest,2011,9,52,204.5762664,106.3796585,0.236621653
AIRf2.2*,AIR,Forest,2011,9,53,200.7163369,106.3796585,0.223479096
AIRF3.1,AIR,Forest,2011,9,77,203.5974326,156.7700231,0.158270947
AIRF3.2,AIR,Forest,2011,9,44,152.6980745,67.18715277,0.155797963
AIRF3.2,AIR,Forest,2011,9,57,186.6309799,106.3796585,0.179655264
AIRf4.1,AIR,Forest,2011,9,64,166.2182165,106.3796585,0.126918401
AIRf4.2,AIR,Forest,2011,9,60,144.6390094,86.78340566,0.102510171
AIRf5.1,AIR,Forest,2011,9,55,195.9625289,107.7793909,0.205272472
AIRf5.2,AIR,Forest,2011,9,95,223.9571759,212.7593171,0.155222148
AIRp1.1,AIR,Forest,2011,9,40,209.9598524,83.98394096,0.324011076
AIRp1.2,AIR,Forest,2011,9,37,160.4017611,59.34865161,0.204439058
AIRp2.1,AIR,Forest,2011,9,44,146.3356547,64.38768807,0.143085282
AIRp2.2,AIR,Forest,2011,9,40,125.9759114,50.39036458,0.116643987
AIRP3.1,AIR,Forest,2011,9,27,165.8942044,44.79143518,0.299671881
AIRp4.1,AIR,Forest,2011,9,46,194.7453703,89.58287036,0.24239507
AIRp4.2,AIR,Forest,2011,9,81,152.0696873,123.1764467,0.083935874
AIRp5.1,AIR,Forest,2011,9,70,103.9801174,72.78608217,0.045409832
AIRp5.2,AIR,Forest,2011,9,38,169.4412844,64.38768807,0.222127436
AIRf,AIR,Forest,2012,1,66,203.5974326,134.3743055,0.184649438
AIRf,AIR,Forest,2012,1,60,149.3047839,89.58287036,0.109230401
AIRf,AIR,Forest,2012,1,50,212.7593171,106.3796585,0.266167179
AIRf,AIR,Forest,2012,1,60,181.9652054,109.1791232,0.162245546
AIRf,AIR,Forest,2012,1,60,251.9518229,151.1710937,0.311050633
AIRf,AIR,Forest,2012,1,53,253.5364255,134.3743055,0.356576064
AIRf,AIR,Forest,2012,1,73,230.0929889,167.9678819,0.213221621
AIRf,AIR,Forest,2012,1,49,142.8298316,69.98661747,0.122402165
AIRp,AIR,Forest,2012,1,26,161.5075788,41.99197048,0.294957739
AIRp,AIR,Forest,2012,1,42,169.9674996,71.38634982,0.202222656
AIRp,AIR,Forest,2012,1,42,186.6309799,78.38501156,0.243817859
AIRp,AIR,Forest,2012,1,38,294.6804946,111.9785879,0.671841016
AIRp,AIR,Forest,2012,1,97,196.2511335,190.3635995,0.116734693
AIRp,AIR,Forest,2012,1,50,195.9625289,97.98126445,0.225799719
AIRp,AIR,Forest,2012,1,56,149.9713231,83.98394096,0.118079838
AIRp,AIR,Forest,2012,1,38,162.074272,61.58822337,0.203231907
