location,site,type,year,sample.no,depth,density,swe,htc
Broad: Riparian Forest,BRF,forest,2013,31,100,257.5507523,257.5507523,0.195017227
Broad: Riparian Forest,BRF,forest,2013,32,104,269.1792979,279.9464699,0.204831763
Broad: Riparian Forest,BRF,forest,2013,33,89,248.4918103,221.1577112,0.203977133
Broad: Sedge Fen,BCF,fen,2013,1,4,258.9504846,10.35801939,4.928568481
Broad: Sedge Fen,BCF,fen,2013,2,10,330.3368344,33.03368344,3.208199271
Broad: Sedge Fen,BCF,fen,2013,3,14,299.9426463,41.99197048,1.889277412
Broad: Sedge Fen,BCF,fen,2013,4,14,275.9472346,38.63261284,1.599084402
Broad: Sedge Fen,BCF,fen,2013,5,19,276.9996649,52.62993634,1.187277443
Broad: Sedge Fen,BCF,fen,2013,6,20,310.7405816,62.14811631,1.419427723
Broad: Sedge Fen,BCF,fen,2013,7,29,294.4264597,85.38367331,0.878826221
Broad: Sedge Fen,BCF,fen,2013,8,40.5,283.4025991,114.7780526,0.583042167
Broad: Sedge Fen,BCF,fen,2013,9,42.5,276.652982,117.5775173,0.529455071
Broad: Sedge Fen,BCF,fen,2013,10,39,279.9464699,109.1791232,0.590789427
Broad: Sedge Fen,BCF,fen,2013,11,30.5,284.5357563,86.78340566,0.780407062
Broad: Sedge Fen,BCF,fen,2013,12,25,268.7486111,67.18715277,0.849375596
Broad: Sedge Fen,BCF,fen,2013,13,19,265.2124451,50.39036458,1.088382446
Broad: Sedge Fen,BCF,fen,2013,14,15.5,198.6716883,30.79411169,0.748665115
Broad: Sedge Fen,BCF,fen,2013,15,22,292.6713094,64.38768807,1.144682256
Broad: Sedge Fen,BCF,fen,2013,16,20,223.9571759,44.79143518,0.737305205
Broad: Sedge Fen,BCF,fen,2013,17,25,257.5507523,64.38768807,0.780068906
Broad: Sedge Fen,BCF,fen,2013,18,20,237.9544994,47.59089988,0.832348454
Broad: Sedge Fen,BCF,fen,2013,19,25.5,285.4356163,72.78608217,0.939341426
Broad: Sedge Fen,BCF,fen,2013,20,22,292.6713094,64.38768807,1.144682256
Broad: Sedge Fen,BCF,fen,2013,21,23,304.2896412,69.98661747,1.183569678
Broad: Sedge Fen,BCF,fen,2013,22,27,311.0516332,83.98394096,1.053533957
Broad: Sedge Fen,BCF,fen,2013,23,27,300.6832454,81.18447626,0.984468953
Broad: Sedge Fen,BCF,fen,2013,24,28,249.9522052,69.98661747,0.655999101
Broad: Sedge Fen,BCF,fen,2013,25,31,316.068595,97.98126445,0.947432609
Broad: Sedge Fen,BCF,fen,2013,26,33,305.3961489,100.7807292,0.830922469
Broad: Sedge Fen,BCF,fen,2013,27,38,302.047507,114.7780526,0.705852967
Broad: Sedge Fen,BCF,fen,2013,28,40,307.9411169,123.1764467,0.696983826
Broad: Sedge Fen,BCF,fen,2013,29,31,316.068595,97.98126445,0.947432609
Broad: Sedge Fen,BCF,fen,2013,30,26,333.7823295,86.78340566,1.259797276
Broad: Sedge Fen,BCF,fen,2013,31,26,312.2479856,81.18447626,1.102486482
Broad: Sedge Fen,BCF,fen,2013,32,28,349.9330873,97.98126445,1.285758239
Broad: Sedge Fen,BCF,fen,2013,33,38,331.5155564,125.9759114,0.850298786
Broad: Shrub,BSH,shrub,2013,1,94,241.2304687,226.7566406,0.182005201
Broad: Shrub,BSH,shrub,2013,2,87,283.1642454,246.3528935,0.270959828
Broad: Shrub,BSH,shrub,2013,3,87,276.7286944,240.7539641,0.258783431
Broad: Shrub,BSH,shrub,2013,4,82,225.3227684,184.7646701,0.182030279
Broad: Shrub,BSH,shrub,2013,5,81,311.0516332,251.9518229,0.351177986
Broad: Shrub,BSH,shrub,2013,6,84,283.2791659,237.9544994,0.2808648
Broad: Shrub,BSH,shrub,2013,7,77,294.4891436,226.7566406,0.331127449
Broad: Shrub,BSH,shrub,2013,8,85,247.0115911,209.9598524,0.21103917
Broad: Shrub,BSH,shrub,2013,9,88,314.9397786,277.1470052,0.331374964
Broad: Shrub,BSH,shrub,2013,10,84,289.9445581,243.5534288,0.294237464
Broad: Shrub,BSH,shrub,2013,11,84,279.9464699,235.1550347,0.274295091
Broad: Shrub,BSH,shrub,2013,12,87,305.688674,265.9491464,0.315781566
Broad: Shrub,BSH,shrub,2013,13,93,319.0787721,296.7432581,0.32185496
Broad: Shrub,BSH,shrub,2013,14,87,296.0353474,257.5507523,0.296152374
Broad: Shrub,BSH,shrub,2013,15,86,279.9464699,240.7539641,0.267916135
Broad: Shrub,BSH,shrub,2013,16,86,273.4360868,235.1550347,0.255599818
Broad: Shrub,BSH,shrub,2013,17,92,286.0322627,263.1496817,0.261450542
Broad: Shrub,BSH,shrub,2013,18,88,305.3961489,268.7486111,0.311595926
Broad: Shrub,BSH,shrub,2013,19,82,300.4303579,246.3528935,0.323609385
Broad: Shrub,BSH,shrub,2013,20,86,260.4153208,223.9571759,0.231836569
Broad: Shrub,BSH,shrub,2013,21,98,319.9388227,313.5400463,0.307082551
Broad: Shrub,BSH,shrub,2013,22,98,325.652016,319.1389756,0.318147707
Broad: Shrub,BSH,shrub,2013,23,94,271.0120081,254.7512876,0.229718803
Broad: Shrub,BSH,shrub,2013,24,94,300.7935474,282.7459346,0.282980499
Broad: Shrub,BSH,shrub,2013,25,98,319.9388227,313.5400463,0.307082551
Broad: Shrub,BSH,shrub,2013,26,98,279.9464699,274.3475405,0.235110078
Broad: Shrub,BSH,shrub,2013,27,96,297.4431242,285.5453993,0.270946762
Broad: Shrub,BSH,shrub,2013,28,82,256.0486005,209.9598524,0.235059761
Broad: Shrub,BSH,shrub,2013,29,94,279.9464699,263.1496817,0.245114762
Broad: Shrub,BSH,shrub,2013,30,90,298.6095679,268.7486111,0.291281068
Broad: Shrub,BSH,shrub,2013,31,86,296.2224274,254.7512876,0.299974786
Broad: Shrub,BSH,shrub,2013,32,77,294.4891436,226.7566406,0.331127449
Broad: Shrub,BSH,shrub,2013,33,79,311.8391057,246.3528935,0.361894007
Broad: Spruce Forest,BSF,forest,2013,1,56,174.9665437,97.98126445,0.16071978
Broad: Spruce Forest,BSF,forest,2013,2,54,181.446786,97.98126445,0.179247097
Broad: Spruce Forest,BSF,forest,2013,3,55,173.0578177,95.18179975,0.160091062
Broad: Spruce Forest,BSF,forest,2013,4,64,188.0890344,120.376982,0.162515321
Broad: Spruce Forest,BSF,forest,2013,5,62,185.1258914,114.7780526,0.162513696
Broad: Spruce Forest,BSF,forest,2013,6,55,162.8779461,89.58287036,0.141810768
Broad: Spruce Forest,BSF,forest,2013,7,60,181.9652054,109.1791232,0.162245546
Broad: Spruce Forest,BSF,forest,2013,8,51,175.652687,89.58287036,0.177863465
Broad: Spruce Forest,BSF,forest,2013,9,54,145.1574288,78.38501156,0.114718142
Broad: Spruce Forest,BSF,forest,2013,10,50,145.5721643,72.78608217,0.12460458
Broad: Spruce Forest,BSF,forest,2013,11,50,156.7700231,78.38501156,0.14451182
Broad: Spruce Forest,BSF,forest,2013,12,54,171.0783983,92.38233506,0.159347011
Broad: Spruce Forest,BSF,forest,2013,13,53,163.7422748,86.78340566,0.148728124
Broad: Spruce Forest,BSF,forest,2013,14,52,161.5075788,83.98394096,0.147478869
Broad: Spruce Forest,BSF,forest,2013,15,50,151.1710937,75.58554686,0.134373874
Broad: Spruce Forest,BSF,forest,2013,16,47,160.8203125,75.58554686,0.161782401
Broad: Spruce Forest,BSF,forest,2013,17,56,184.9646319,103.5801939,0.179612554
Broad: Spruce Forest,BSF,forest,2013,18,50,162.3689525,81.18447626,0.155018419
Broad: Spruce Forest,BSF,forest,2013,19,50,167.9678819,83.98394096,0.165893671
Broad: Spruce Forest,BSF,forest,2013,20,54,176.2625921,95.18179975,0.16915073
Broad: Spruce Forest,BSF,forest,2013,21,56,179.9655878,100.7807292,0.170034967
Broad: Spruce Forest,BSF,forest,2013,22,55,162.8779461,89.58287036,0.141810768
Broad: Spruce Forest,BSF,forest,2013,23,55,173.0578177,95.18179975,0.160091062
Broad: Spruce Forest,BSF,forest,2013,24,53,174.3062926,92.38233506,0.168537905
Broad: Spruce Forest,BSF,forest,2013,25,48,163.3021074,78.38501156,0.163338917
Broad: Spruce Forest,BSF,forest,2013,26,52,166.8911647,86.78340566,0.15747466
Broad: Spruce Forest,BSF,forest,2013,27,50,151.1710937,75.58554686,0.134373874
Broad: Spruce Forest,BSF,forest,2013,28,52,150.7404069,78.38501156,0.128470482
Broad: Spruce Forest,BSF,forest,2013,29,52,161.5075788,83.98394096,0.147478869
Broad: Spruce Forest,BSF,forest,2013,30,54,165.8942044,89.58287036,0.149835941
Broad: Spruce Forest,BSF,forest,2013,31,54,171.0783983,92.38233506,0.159347011
Broad: Spruce Forest,BSF,forest,2013,32,55,173.0578177,95.18179975,0.160091062
Broad: Spruce Forest,BSF,forest,2013,33,54,165.8942044,89.58287036,0.149835941
Mary Lake: Forest,MLK,forest,2013,1,65,223.9571759,145.5721643,0.22686314
Mary Lake: Forest,MLK,forest,2013,2,69,194.7453703,134.3743055,0.161596713
Mary Lake: Forest,MLK,forest,2013,3,64,183.7148709,117.5775173,0.155044363
Mary Lake: Forest,MLK,forest,2013,4,61,206.5178876,125.9759114,0.205557271
Mary Lake: Forest,MLK,forest,2013,5,59,189.7942169,111.9785879,0.179498684
Mary Lake: Forest,MLK,forest,2013,6,72,196.3513434,141.3729673,0.157428221
Mary Lake: Forest,MLK,forest,2013,7,68,209.9598524,142.7726996,0.190594751
Mary Lake: Forest,MLK,forest,2013,8,75,177.2994309,132.9745732,0.123225546
Mary Lake: Forest,MLK,forest,2013,9,70,211.95947,148.371629,0.188692631
Mary Lake: Forest,MLK,forest,2013,10,66,195.1142063,128.7753761,0.169582556
Mary Lake: Forest,MLK,forest,2013,11,85,207.4897365,176.366276,0.148909239
Mary Lake: Forest,MLK,forest,2013,12,79,217.9330114,172.167079,0.17675279
Mary Lake: Forest,MLK,forest,2013,13,78,165.0966361,128.7753761,0.102737543
Mary Lake: Forest,MLK,forest,2013,14,71,199.1168553,141.3729673,0.164174246
Mary Lake: Forest,MLK,forest,2013,15,70,155.9701761,109.1791232,0.102172122
Mary Lake: Forest,MLK,forest,2013,16,73,226.2581058,165.1684172,0.206173462
Mary Lake: Forest,MLK,forest,2013,17,73,203.2488069,148.371629,0.166372093
Mary Lake: Forest,MLK,forest,2013,18,60,200.6283034,120.376982,0.197233409
Mary Lake: Forest,MLK,forest,2013,19,60,174.9665437,104.9799262,0.150005128
Mary Lake: Forest,MLK,forest,2013,20,62,130.9427036,81.18447626,0.081305186
Mary Lake: Forest,MLK,forest,2013,21,58,164.1065513,95.18179975,0.136512108
Mary Lake: Forest,MLK,forest,2013,22,65,176.5816195,114.7780526,0.141034371
Mary Lake: Forest,MLK,forest,2013,23,68,172.9081137,117.5775173,0.129261492
Mary Lake: Forest,MLK,forest,2013,24,75,192.2299093,144.172432,0.144853165
Mary Lake: Forest,MLK,forest,2013,25,78,148.9458782,116.177785,0.083619912
Mary Lake: Forest,MLK,forest,2013,26,56,169.9674996,95.18179975,0.151666992
Mary Lake: Forest,MLK,forest,2013,27,51,183.8864067,93.78206741,0.194928979
Mary Lake: Forest,MLK,forest,2013,28,65,198.1159633,128.7753761,0.177530475
Mary Lake: Forest,MLK,forest,2013,29,63,179.9655878,113.3783203,0.151142193
Mary Lake: Forest,MLK,forest,2013,30,57,149.7959181,85.38367331,0.115737056
Mary Lake: Forest,MLK,forest,2013,31,56,137.4737129,76.98527921,0.099219864
Mary Lake: Forest,MLK,forest,2013,32,57,201.3650046,114.7780526,0.20914162
Mary Lake: Forest,MLK,forest,2013,33,60,181.9652054,109.1791232,0.162245546
Owl: Coastal Beach Ridge,OBR,beach,2013,1,4,244.9531611,9.798126445,4.410150759
Owl: Coastal Beach Ridge,OBR,beach,2013,2,11,363.9304108,40.03234519,3.539902829
Owl: Coastal Beach Ridge,OBR,beach,2013,3,10,363.9304108,36.39304108,3.893893111
Owl: Coastal Beach Ridge,OBR,beach,2013,4,6,312.6068914,18.75641348,4.788430358
Owl: Coastal Beach Ridge,OBR,beach,2013,5,5,212.7593171,10.63796585,2.661671788
Owl: Coastal Beach Ridge,OBR,beach,2013,6,5,195.9625289,9.798126445,2.257997189
Owl: Coastal Beach Ridge,OBR,beach,2013,7,7,291.9441757,20.4360923,3.579718873
Owl: Coastal Beach Ridge,OBR,beach,2013,8,4,223.9571759,8.958287036,3.686526023
Owl: Coastal Beach Ridge,OBR,beach,2013,9,7,263.9495287,18.47646701,2.926112856
Owl: Coastal Beach Ridge,OBR,beach,2013,10,6,247.2860484,14.8371629,2.996369097
Owl: Coastal Beach Ridge,OBR,beach,2013,11,6,303.2753424,18.19652054,4.506820731
Owl: Coastal Beach Ridge,OBR,beach,2013,12,4,216.9585141,8.678340566,3.459718269
Owl: Coastal Beach Ridge,OBR,beach,2013,13,4,251.9518229,10.07807292,4.665759497
Owl: Coastal Beach Ridge,OBR,beach,2013,14,6,312.6068914,18.75641348,4.788430358
Owl: Coastal Beach Ridge,OBR,beach,2013,15,5,184.7646701,9.238233506,2.007313419
Owl: Coastal Beach Ridge,OBR,beach,2013,16,6,228.6229504,13.71737702,2.561154219
Owl: Coastal Beach Ridge,OBR,beach,2013,17,6,247.2860484,14.8371629,2.996369097
Owl: Coastal Beach Ridge,OBR,beach,2013,18,4,223.9571759,8.958287036,3.686526023
Owl: Coastal Beach Ridge,OBR,beach,2013,19,5,229.5561053,11.47780526,3.098525122
Owl: Coastal Beach Ridge,OBR,beach,2013,20,8,339.4350947,27.15480758,4.234194744
Owl: Coastal Beach Ridge,OBR,beach,2013,21,6,312.6068914,18.75641348,4.788430358
Owl: Coastal Beach Ridge,OBR,beach,2013,22,4,230.9558376,9.238233506,3.920534022
Owl: Coastal Beach Ridge,OBR,beach,2013,23,4,160.9692202,6.438768807,1.904465103
Owl: Coastal Beach Ridge,OBR,beach,2013,24,5,257.5507523,12.87753761,3.900344532
Owl: Coastal Beach Ridge,OBR,beach,2013,25,5,274.3475405,13.71737702,4.42567449
Owl: Coastal Beach Ridge,OBR,beach,2013,26,6,265.9491464,15.95694878,3.465718474
Owl: Coastal Beach Ridge,OBR,beach,2013,27,5,251.9518229,12.59759114,3.732607598
Owl: Coastal Beach Ridge,OBR,beach,2013,28,5,218.3582465,10.91791232,2.80360304
Owl: Coastal Beach Ridge,OBR,beach,2013,29,6,265.9491464,15.95694878,3.465718474
Owl: Coastal Beach Ridge,OBR,beach,2013,30,6,312.6068914,18.75641348,4.788430358
Owl: Coastal Beach Ridge,OBR,beach,2013,31,4,195.9625289,7.838501156,2.822496486
Owl: Coastal Beach Ridge,OBR,beach,2013,32,4,209.9598524,8.398394096,3.240110762
Owl: Coastal Beach Ridge,OBR,beach,2013,33,5,240.7539641,12.0376982,3.408193308
Owl: Coastal Fen,OCF,fen,2013,1,85,276.652982,235.1550347,0.264727535
Owl: Coastal Fen,OCF,fen,2013,2,88,232.2283216,204.360923,0.180175205
Owl: Coastal Fen,OCF,fen,2013,3,85,164.674394,139.9732349,0.093795187
Owl: Coastal Fen,OCF,fen,2013,4,99,234.7025959,232.35557,0.163586674
Owl: Coastal Fen,OCF,fen,2013,5,102,230.5441517,235.1550347,0.153198805
Owl: Coastal Fen,OCF,fen,2013,6,115,279.9464699,321.9384403,0.200354675
Owl: Coastal Fen,OCF,fen,2013,7,104,274.5628839,285.5453993,0.213106966
Owl: Coastal Fen,OCF,fen,2013,8,101,246.6855032,249.1523582,0.177138602
Owl: Coastal Fen,OCF,fen,2013,9,114,270.1237867,307.9411169,0.188177692
Owl: Coastal Fen,OCF,fen,2013,10,109,255.5474656,278.5467375,0.176142432
Owl: Coastal Fen,OCF,fen,2013,11,82,177.5270297,145.5721643,0.112995839
Owl: Coastal Fen,OCF,fen,2013,12,104,267.8334015,278.5467375,0.202788566
Owl: Coastal Fen,OCF,fen,2013,13,113,260.1272508,293.9437934,0.176051848
Owl: Coastal Fen,OCF,fen,2013,14,104,263.795712,274.3475405,0.196720425
Owl: Coastal Fen,OCF,fen,2013,15,83,249.5908286,207.1603877,0.220661458
Owl: Coastal Fen,OCF,fen,2013,16,81,172.8064629,139.9732349,0.108388267
Owl: Coastal Fen,OCF,fen,2013,17,89,185.5824913,165.1684172,0.113770934
Owl: Coastal Fen,OCF,fen,2013,18,86,198.5666821,170.7673466,0.13479123
Owl: Coastal Fen,OCF,fen,2013,19,87,167.3243268,145.5721643,0.094612006
Owl: Coastal Fen,OCF,fen,2013,20,87,238.1153882,207.1603877,0.191603308
Owl: Coastal Fen,OCF,fen,2013,21,90,189.7414962,170.7673466,0.117605996
Owl: Coastal Fen,OCF,fen,2013,22,89,245.3463444,218.3582465,0.198845839
Owl: Coastal Fen,OCF,fen,2013,23,72,244.9531611,176.366276,0.245008376
Owl: Coastal Fen,OCF,fen,2013,24,83,215.8623382,179.1657407,0.165052836
Owl: Coastal Fen,OCF,fen,2013,25,75,235.1550347,176.366276,0.21676773
Owl: Coastal Fen,OCF,fen,2013,26,68,201.7261327,137.1737702,0.175939253
Owl: Coastal Fen,OCF,fen,2013,27,71,201.0883093,142.7726996,0.167441315
Owl: Coastal Fen,OCF,fen,2013,28,73,145.7255597,106.3796585,0.085525561
Owl: Coastal Fen,OCF,fen,2013,29,59,142.3456626,83.98394096,0.10096801
Owl: Coastal Fen,OCF,fen,2013,30,74,174.0207786,128.7753761,0.12031446
Owl: Coastal Fen,OCF,fen,2013,31,75,184.7646701,138.5735026,0.133820895
Owl: Coastal Fen,OCF,fen,2013,32,77,232.6827801,179.1657407,0.206721236
Owl: Coastal Fen,OCF,fen,2013,33,74,128.6240537,95.18179975,0.06572945
Owl: Spruce Forest,OSF,forest,2013,1,41,198.0109177,81.18447626,0.281152369
Owl: Spruce Forest,OSF,forest,2013,2,55,173.0578177,95.18179975,0.160091062
Owl: Spruce Forest,OSF,forest,2013,3,48,174.9665437,83.98394096,0.18750641
Owl: Spruce Forest,OSF,forest,2013,4,46,161.2735098,74.18581451,0.166232361
Owl: Spruce Forest,OSF,forest,2013,5,49,177.1089911,86.78340566,0.188205568
Owl: Spruce Forest,OSF,forest,2013,6,51,161.9298208,82.58420861,0.151157891
Owl: Spruce Forest,OSF,forest,2013,7,56,184.9646319,103.5801939,0.179612554
Owl: Spruce Forest,OSF,forest,2013,8,51,181.1418334,92.38233506,0.189153627
Owl: Spruce Forest,OSF,forest,2013,9,41,218.4948058,89.58287036,0.342330589
Owl: Spruce Forest,OSF,forest,2013,10,51,192.1201264,97.98126445,0.212776118
Owl: Spruce Forest,OSF,forest,2013,11,51,186.6309799,95.18179975,0.200791178
Owl: Spruce Forest,OSF,forest,2013,12,56,192.463198,107.7793909,0.194470934
Owl: Spruce Forest,OSF,forest,2013,13,57,186.6309799,106.3796585,0.179655264
Owl: Spruce Forest,OSF,forest,2013,14,59,185.0493614,109.1791232,0.170635937
Owl: Spruce Forest,OSF,forest,2013,15,56,179.9655878,100.7807292,0.170034967
Owl: Spruce Forest,OSF,forest,2013,16,49,234.2409238,114.7780526,0.329212862
Owl: Spruce Forest,OSF,forest,2013,17,67,208.915276,139.9732349,0.191519466
Owl: Spruce Forest,OSF,forest,2013,18,64,214.334016,137.1737702,0.211032605
Owl: Spruce Forest,OSF,forest,2013,19,56,174.9665437,97.98126445,0.16071978
Owl: Spruce Forest,OSF,forest,2013,20,55,208.6873684,114.7780526,0.232796779
Owl: Spruce Forest,OSF,forest,2013,21,48,215.7920705,103.5801939,0.285218083
Owl: Spruce Forest,OSF,forest,2013,22,44,139.9732349,61.58822337,0.130913566
Owl: Spruce Forest,OSF,forest,2013,23,41,129.7312909,53.18982927,0.120684905
Owl: Spruce Forest,OSF,forest,2013,24,45,124.4206533,55.98929397,0.10113926
Owl: Spruce Forest,OSF,forest,2013,25,56,157.4698893,88.18313801,0.130183022
Owl: Spruce Forest,OSF,forest,2013,26,49,188.5353777,92.38233506,0.213273532
Owl: Spruce Forest,OSF,forest,2013,27,48,151.6376712,72.78608217,0.140838148
Owl: Spruce Forest,OSF,forest,2013,28,53,153.1782571,81.18447626,0.130156454
Owl: Spruce Forest,OSF,forest,2013,29,42,153.3040192,64.38768807,0.164514856
Owl: Spruce Forest,OSF,forest,2013,30,54,150.3416227,81.18447626,0.123058619
Owl: Spruce Forest,OSF,forest,2013,31,57,196.4536631,111.9785879,0.199064005
Owl: Spruce Forest,OSF,forest,2013,32,49,234.2409238,114.7780526,0.329212862
Owl: Spruce Forest,OSF,forest,2013,33,62,171.5800944,106.3796585,0.139601295
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,1,50,257.5507523,128.7753761,0.390034453
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,2,51,257.989884,131.5748408,0.383691792
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,3,52,258.412126,134.3743055,0.377545906
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,4,35,247.9525876,86.78340566,0.51643608
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,5,47,238.2523148,111.9785879,0.355077971
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,6,37,234.549745,86.78340566,0.437134956
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,7,31,234.7938134,72.78608217,0.522828117
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,8,26,231.4941962,60.18849102,0.605974288
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,9,50,229.5561053,114.7780526,0.309852512
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,10,39,226.1106103,88.18313801,0.385411446
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,11,42,256.6175974,107.7793909,0.460968139
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,12,18,264.3938882,47.59089988,1.141767426
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,13,20,237.9544994,47.59089988,0.832348454
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,14,36,209.9598524,75.58554686,0.360012307
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,15,10,265.9491464,26.59491464,2.079431085
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,16,21,239.954117,50.39036458,0.806091696
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,17,6,233.2887249,13.99732349,2.666757829
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,18,31,248.3396104,76.98527921,0.584894621
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,19,45,242.6202739,109.1791232,0.384582036
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,20,28,239.954117,67.18715277,0.604568772
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,21,36,272.170179,97.98126445,0.604958952
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,22,41,286.7744325,117.5775173,0.589717929
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,23,36,272.170179,97.98126445,0.604958952
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,24,36,311.0516332,111.9785879,0.790150468
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,25,54,248.8413065,134.3743055,0.337130866
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2013,26,51,268.9681769,137.1737702,0.417041192
